run_id,measured_at,language,benchmark,cpu_carbon_rapl_msr_component-package_0-ug,cpu_energy_rapl_msr_component-package_0-uj,disk_total_read_cgroup_container-c_container-bytes,disk_total_read_cgroup_container-cpp_container-bytes,disk_total_read_cgroup_container-csharp_container-bytes,disk_total_read_cgroup_container-dart_container-bytes,disk_total_read_cgroup_container-erlang_container-bytes,disk_total_read_cgroup_container-fsharp_container-bytes,disk_total_read_cgroup_container-go_container-bytes,disk_total_read_cgroup_container-haskell_container-bytes,disk_total_read_cgroup_container-java_container-bytes,disk_total_read_cgroup_container-lua_container-bytes,disk_total_read_cgroup_container-node_container-bytes,disk_total_read_cgroup_container-ocaml_container-bytes,disk_total_read_cgroup_container-perl_container-bytes,disk_total_read_cgroup_container-php_container-bytes,disk_total_read_cgroup_container-python_container-bytes,disk_total_read_cgroup_container-ruby_container-bytes,disk_total_read_cgroup_container-rust_container-bytes,disk_total_read_cgroup_container-swift_container-bytes,disk_total_write_cgroup_container-c_container-bytes,disk_total_write_cgroup_container-cpp_container-bytes,disk_total_write_cgroup_container-csharp_container-bytes,disk_total_write_cgroup_container-dart_container-bytes,disk_total_write_cgroup_container-erlang_container-bytes,disk_total_write_cgroup_container-fsharp_container-bytes,disk_total_write_cgroup_container-go_container-bytes,disk_total_write_cgroup_container-haskell_container-bytes,disk_total_write_cgroup_container-java_container-bytes,disk_total_write_cgroup_container-lua_container-bytes,disk_total_write_cgroup_container-node_container-bytes,disk_total_write_cgroup_container-ocaml_container-bytes,disk_total_write_cgroup_container-perl_container-bytes,disk_total_write_cgroup_container-php_container-bytes,disk_total_write_cgroup_container-python_container-bytes,disk_total_write_cgroup_container-ruby_container-bytes,disk_total_write_cgroup_container-rust_container-bytes,disk_total_write_cgroup_container-swift_container-bytes,embodied_carbon_share_machine-system-ug,memory_carbon_rapl_msr_component-dram_0-ug,memory_energy_rapl_msr_component-dram_0-uj,network_carbon_formula_global-formula-ug,network_energy_formula_global-formula-uj,network_power_formula_global-formula-mw,network_total_cgroup_container-c_container-bytes,network_total_cgroup_container-cpp_container-bytes,network_total_cgroup_container-csharp_container-bytes,network_total_cgroup_container-dart_container-bytes,network_total_cgroup_container-erlang_container-bytes,network_total_cgroup_container-fsharp_container-bytes,network_total_cgroup_container-go_container-bytes,network_total_cgroup_container-haskell_container-bytes,network_total_cgroup_container-java_container-bytes,network_total_cgroup_container-lua_container-bytes,network_total_cgroup_container-node_container-bytes,network_total_cgroup_container-ocaml_container-bytes,network_total_cgroup_container-perl_container-bytes,network_total_cgroup_container-php_container-bytes,network_total_cgroup_container-python_container-bytes,network_total_cgroup_container-ruby_container-bytes,network_total_cgroup_container-rust_container-bytes,network_total_cgroup_container-swift_container-bytes,phase_time_syscall_system-system-us
8cb7b8dc-2255-4358-b5f7-6e58d1d7b708,2026-05-11 19:59:53,erlang,fannkuch-redux,167069,1800743775,,,,,1130496,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,68287,1273,13722709,27,294158,0,,,,,1990,,,,,,,,,,,,,,47590920
45f7f640-9091-4c74-8f51-d62985d3041e,2026-05-11 19:56:23,erlang,binary-trees,11178,120479104,,,,,1032192,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,6310,484,5219278,0,0,0,,,,,0,,,,,,,,,,,,,,4397417
02082d94-8122-4829-95ad-7fa00f63ed16,2026-05-11 19:53:36,erlang,mandelbrot,151889,1637127646,,,,,1032192,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,61929,1316,14183266,4,39911,0,,,,,270,,,,,,,,,,,,,,43160316
c1767f62-a606-4424-a3a1-ec4a95f61a34,2026-05-11 19:50:03,erlang,fasta,53081,572128508,,,,,1032192,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,28514,585,6300405,1,10347,0,,,,,70,,,,,,,,,,,,,,19872081
9484e037-b83d-4422-9304-40962941c7a6,2026-05-11 19:46:43,erlang,spectral-norm,31549,340044084,,,,,1060864,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,13717,271,2920296,0,0,0,,,,,0,,,,,,,,,,,,,,9559523
3025da3f-71aa-4a42-927e-d7d18a218127,2026-05-11 19:40:44,erlang,n-body,150880,1626248560,,,,,1163264,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,115882,2144,23109201,43,460750,0,,,,,3117,,,,,,,,,,,,,,80761482
e9fa0770-d265-4c2a-b712-39ef0ee837a4,2026-05-11 19:33:46,erlang,fannkuch-redux,166126,1790581177,,,,,1130496,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,68072,1269,13680104,0,0,0,,,,,0,,,,,,,,,,,,,,47441474
b14ef2b6-eba3-4743-8f9b-bbcce8fd8349,2026-05-11 19:30:10,erlang,binary-trees,11134,120006141,,,,,1032192,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,6279,484,5211462,0,0,0,,,,,0,,,,,,,,,,,,,,4375792
3816a87b-25fb-40a1-ac20-a3677d062972,2026-05-11 19:27:16,erlang,mandelbrot,152992,1649015956,,,,,1032192,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,62280,1316,14187294,0,0,0,,,,,0,,,,,,,,,,,,,,43404946
886418c1-83f5-40fa-8256-51cf514ac127,2026-05-11 19:23:45,erlang,fasta,53889,580837486,,,,,1032192,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,28603,587,6331899,0,0,0,,,,,0,,,,,,,,,,,,,,19934386
dd9936dc-83ce-43bd-813c-b8fc169a42c0,2026-05-11 19:20:26,erlang,spectral-norm,31924,344087412,,,,,1060864,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,13831,276,2970467,0,0,0,,,,,0,,,,,,,,,,,,,,9638993
b3039231-4e77-442f-93f5-25aeb6a75dae,2026-05-11 19:14:20,erlang,n-body,153039,1649526927,,,,,1163264,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,117079,2165,23337948,5,54841,0,,,,,371,,,,,,,,,,,,,,81595517
60b10509-f69d-42c5-a4d2-de19e1f95ddf,2026-05-11 19:07:27,erlang,fannkuch-redux,168115,1812013678,,,,,1130496,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,68690,1281,13810425,0,0,0,,,,,0,,,,,,,,,,,,,,47872063
9bae531f-c2f7-4329-9597-d2ece9041bbd,2026-05-11 19:03:59,erlang,binary-trees,11409,122974098,,,,,1032192,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,6365,488,5257056,0,0,0,,,,,0,,,,,,,,,,,,,,4435650
dbaaa618-37de-4c47-a554-f7ae6e3e24d1,2026-05-11 19:01:12,erlang,mandelbrot,152343,1642019369,,,,,1032192,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,62088,1321,14240625,47,502139,0,,,,,3397,,,,,,,,,,,,,,43270711
603aff7c-573e-40d5-918f-165ae2a6a21c,2026-05-11 18:57:41,erlang,fasta,53065,571961385,,,,,1032192,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,28464,585,6307250,0,0,0,,,,,0,,,,,,,,,,,,,,19837512
99192ef6-9b0f-4327-a442-e8b5e67a4ce2,2026-05-11 18:54:23,erlang,spectral-norm,31678,341438913,,,,,1060864,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,13841,277,2983892,0,0,0,,,,,0,,,,,,,,,,,,,,9646443
1832eb14-51d7-4100-8ab8-c6733649fdf3,2026-05-11 18:48:25,erlang,n-body,153248,1651771080,,,,,1163264,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,116882,2162,23306633,39,419952,0,,,,,2841,,,,,,,,,,,,,,81458524
cbfccc43-c9c1-47ab-ab6c-169fba3aaf65,2026-05-11 18:41:34,erlang,fannkuch-redux,168385,1814930053,,,,,1130496,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,69023,1286,13863758,42,447742,0,,,,,3029,,,,,,,,,,,,,,48104262
4d3f0e51-41c5-4078-9f8a-455ab13a39c4,2026-05-11 18:38:05,erlang,binary-trees,11364,122487590,,,,,1032192,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,6242,489,5268226,0,0,0,,,,,0,,,,,,,,,,,,,,4350396
160e632e-9bdb-4e5d-b0e9-44b1433aa831,2026-05-11 18:35:05,erlang,mandelbrot,152616,1644963229,,,,,1032192,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,62138,1319,14221360,4,39911,0,,,,,270,,,,,,,,,,,,,,43305948
afa68eb7-0f5d-454d-9343-4aacfef2104a,2026-05-11 18:31:32,erlang,fasta,52816,569274929,,,,,1032192,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,28184,578,6231317,26,282776,0,,,,,1913,,,,,,,,,,,,,,19642447
65ec4239-ff7b-4fdd-b9d3-2a252cbb81c5,2026-05-11 18:28:14,erlang,spectral-norm,31832,343104019,,,,,1060864,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,13746,272,2927496,0,0,0,,,,,0,,,,,,,,,,,,,,9579650
71a0ee4c-084a-49da-b28e-72c22383ac0f,2026-05-11 18:22:17,erlang,n-body,152111,1639518927,,,,,1163264,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,116967,2162,23300064,30,327270,0,,,,,2214,,,,,,,,,,,,,,81517334
792fc9d8-5a9d-4235-afef-c014688bf50d,2026-05-11 18:15:23,erlang,fannkuch-redux,167494,1805328073,,,,,1130496,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,68554,1278,13770935,4,39911,0,,,,,270,,,,,,,,,,,,,,47777144
acf5fba7-4cd2-4ee0-8ecd-6881c0fc5232,2026-05-11 18:11:54,erlang,binary-trees,11446,123370157,,,,,1032192,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,6258,487,5244057,23,243900,0,,,,,1650,,,,,,,,,,,,,,4361545
6f1b0377-802a-4a88-8d84-6c951b3e39d5,2026-05-11 18:08:57,erlang,mandelbrot,151517,1633117780,,,,,1032192,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,62099,1320,14226040,0,0,0,,,,,0,,,,,,,,,,,,,,43278682
33860bac-1771-4d51-a4f3-c806d30744f7,2026-05-11 18:05:20,erlang,fasta,52592,566856585,,,,,1032192,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,28331,580,6255245,4,39911,0,,,,,270,,,,,,,,,,,,,,19744431
b40bc779-5238-4827-8ffb-9abcc0419156,2026-05-11 18:02:02,erlang,spectral-norm,31617,340779064,,,,,1060864,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,13830,272,2936895,8,81300,0,,,,,550,,,,,,,,,,,,,,9638219
a5788f1e-3211-4e2c-9e43-cf93b1fdfea6,2026-05-11 17:56:03,erlang,n-body,154077,1660714480,,,,,1163264,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,118403,2183,23531010,40,432221,0,,,,,2924,,,,,,,,,,,,,,82518151
7e8b67fc-aff2-4c9f-94c5-5ed131de2aea,2026-05-11 17:49:12,erlang,fannkuch-redux,167325,1803499515,,,,,1130496,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,67933,1265,13638792,4,39911,0,,,,,270,,,,,,,,,,,,,,47344111
085d4de8-4746-478b-997a-b3ae09b2435e,2026-05-11 17:45:44,erlang,binary-trees,11353,122369974,,,,,1032192,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,6215,483,5205113,0,0,0,,,,,0,,,,,,,,,,,,,,4331417
787316b5-e773-4bcf-b3b5-93eb64299828,2026-05-11 17:42:57,erlang,mandelbrot,151271,1630462066,,,,,1032192,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,61840,1307,14082867,4,39911,0,,,,,270,,,,,,,,,,,,,,43097921
a07c2b10-2c32-4fe2-a9a6-5dd931ab6f61,2026-05-11 17:39:26,erlang,fasta,53043,571721822,,,,,1032192,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,28490,590,6361692,4,39911,0,,,,,270,,,,,,,,,,,,,,19855295
cbe6acf2-e442-4586-b02d-c621be12175e,2026-05-11 17:36:09,erlang,spectral-norm,31770,342431958,,,,,1060864,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,13843,277,2990793,0,0,0,,,,,0,,,,,,,,,,,,,,9647685
f0a91fcd-f85a-48e3-8bec-699a81276368,2026-05-11 17:30:12,erlang,n-body,152269,1641227981,,,,,1163264,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,117402,2175,23447442,5,54841,0,,,,,371,,,,,,,,,,,,,,81821059
6e450cd3-add5-43c0-a55f-043a0695d4e5,2026-05-11 17:23:22,erlang,fannkuch-redux,166386,1793383612,,,,,1130496,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,68561,1276,13752504,5,50258,0,,,,,340,,,,,,,,,,,,,,47782362
f261cb5d-7765-46fb-8708-ba1250a9d4ac,2026-05-11 17:19:54,erlang,binary-trees,11121,119871741,,,,,1032192,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,6247,488,5259561,23,243900,0,,,,,1650,,,,,,,,,,,,,,4354030
ec824eaa-5290-4589-b222-5f4880f38393,2026-05-11 17:16:53,erlang,mandelbrot,151180,1629484584,,,,,1032192,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,62000,1316,14180694,0,0,0,,,,,0,,,,,,,,,,,,,,43209715
5062a79d-ff63-4c6f-a9c9-c0d5022c98dd,2026-05-11 17:13:23,erlang,fasta,52801,569108538,,,,,1032192,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,28270,582,6277210,4,39911,0,,,,,270,,,,,,,,,,,,,,19702255
43334cd1-7f5e-4306-bdba-03bc36ba859b,2026-05-11 17:10:05,erlang,spectral-norm,31397,338411636,,,,,1060864,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,13708,272,2930610,0,0,0,,,,,0,,,,,,,,,,,,,,9553271
73eb3f88-5061-485f-a54f-9f5a8efd57c8,2026-05-11 17:04:00,erlang,n-body,152290,1641447826,,,,,1163264,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,116994,2168,23364803,9,94752,0,,,,,641,,,,,,,,,,,,,,81536234
77e6f2df-0eea-4dba-bee3-94e31d391a2d,2026-05-11 16:57:10,erlang,fannkuch-redux,168471,1815859989,,,,,1130496,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,68801,1284,13840385,1,10347,0,,,,,70,,,,,,,,,,,,,,47949308
23ba1535-b10b-4fd0-9b96-a1c65ca22cc6,2026-05-11 16:53:41,erlang,binary-trees,11176,120458538,,,,,1032192,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,6269,485,5224223,0,0,0,,,,,0,,,,,,,,,,,,,,4369121
6423626f-2f36-49dd-8be2-f2ff3ccfe020,2026-05-11 16:50:45,erlang,mandelbrot,153008,1649190570,,,,,1032192,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,62444,1332,14360683,0,0,0,,,,,0,,,,,,,,,,,,,,43519107
477390ba-bc59-4deb-8060-11429131a899,2026-05-11 16:47:10,erlang,fasta,52816,569275296,,,,,1032192,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,28330,581,6262262,0,0,0,,,,,0,,,,,,,,,,,,,,19744219
cb55a467-136e-43de-a596-7abd8b809629,2026-05-11 16:43:52,erlang,spectral-norm,31514,339671402,,,,,1060864,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,13703,271,2920480,26,283811,0,,,,,1920,,,,,,,,,,,,,,9549859
78e6e1dc-077d-4432-90ce-f56d1535e9a8,2026-05-11 16:37:56,erlang,n-body,148829,1604141261,,,,,1163264,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,114394,2110,22738355,5,54841,0,,,,,371,,,,,,,,,,,,,,79724122
c2ef38e4-5ab8-49fd-89e6-317a95a25b28,2026-05-11 16:31:08,erlang,fannkuch-redux,166203,1791409487,,,,,1130496,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,68082,1265,13634099,47,502139,0,,,,,3397,,,,,,,,,,,,,,47448346
fdcfa7b7-59de-42bb-b6c8-211c17a4a0a5,2026-05-11 16:27:29,erlang,binary-trees,11370,122545512,,,,,4096,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,6237,484,5212258,0,0,0,,,,,0,,,,,,,,,,,,,,4346745
c9b840e1-aef9-42f2-821c-68e7a3d618bd,2026-06-06 23:32:46,erlang,regex-redux,345208,3720804055,,,,,255307776,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,584481,69413,748162381,71,764073,0,,,,,5169,,,,,,,,,,,,,,407341621
4e723f6f-b1e1-42b3-9daa-7eecc47dbe29,2026-06-06 23:23:10,erlang,k-nucleotide,210168,2265280196,,,,,255336448,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,113057,3435,37025947,14,145749,0,,,,,986,,,,,,,,,,,,,,78792533
efa56fd4-b020-4082-8dbe-9700ac301c79,2026-06-06 22:06:51,erlang,regex-redux,342315,3689627521,,,,,255307776,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,577597,69128,745089898,44,475236,0,,,,,3215,,,,,,,,,,,,,,402543388
9964cb4c-f36f-4788-831b-6e8b4142e8c4,2026-06-06 21:57:27,erlang,k-nucleotide,205736,2217515792,,,,,255336448,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,108587,3360,36215049,14,156096,0,,,,,1056,,,,,,,,,,,,,,75677378
2b0473d7-b10a-4858-aef2-b73fe46a5690,2026-06-06 20:41:16,erlang,regex-redux,346371,3733342896,,,,,255307776,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,578256,68831,741891990,62,672425,0,,,,,4549,,,,,,,,,,,,,,403002945
52ba4483-8900-4395-b624-2270efc35a00,2026-06-06 20:31:51,erlang,k-nucleotide,198131,2135544923,,,,,255336448,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,105902,3330,35896882,44,470949,0,,,,,3186,,,,,,,,,,,,,,73805808
ddc59b8c-0f45-439c-bf02-68857360c87c,2026-06-06 19:15:30,erlang,regex-redux,348570,3757047186,,,,,255307776,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,593296,69371,747710249,105,1129184,0,,,,,7639,,,,,,,,,,,,,,413484914
d271f610-332e-40d6-a24a-3bfbf01a2cf3,2026-06-06 19:05:55,erlang,k-nucleotide,204273,2201744051,,,,,255336448,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,111760,3441,37085894,44,470949,0,,,,,3186,,,,,,,,,,,,,,77888384
cb45e759-d3a3-4688-989a-13a91f196b56,2026-06-06 17:49:54,erlang,regex-redux,344630,3714572435,,,,,255307776,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,584912,69392,747937172,107,1155348,0,,,,,7816,,,,,,,,,,,,,,407641824
bc844666-98ae-4e55-91a9-7dab4d107393,2026-06-06 17:40:25,erlang,k-nucleotide,210255,2266219881,,,,,255336448,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,113508,3448,37159930,47,510860,0,,,,,3456,,,,,,,,,,,,,,79106947
8fd41475-e0c6-4cab-ad4a-66f1f90e4201,2026-06-06 16:24:16,erlang,regex-redux,342582,3692497535,,,,,255307776,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,574395,68714,740628202,73,790236,0,,,,,5346,,,,,,,,,,,,,,400312386
1e2aae6b-d776-49b5-9df4-17011e7eff2f,2026-06-06 16:14:47,erlang,k-nucleotide,206551,2226296057,,,,,255336448,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,112894,3470,37397748,56,607977,0,,,,,4113,,,,,,,,,,,,,,78678992
472091c9-ac15-436a-b512-35794a283fe4,2026-06-06 14:58:33,erlang,regex-redux,342162,3687972680,,,,,255307776,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,577242,68849,742086751,70,753725,0,,,,,5099,,,,,,,,,,,,,,402295871
b0eb0523-75e2-4629-a6a7-0a5fcf19385e,2026-06-06 14:49:10,erlang,k-nucleotide,208079,2242769000,,,,,255397888,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,113718,3496,37676354,14,145749,0,,,,,986,,,,,,,,,,,,,,79253148
ae0bafb3-368b-4e01-b9b4-5b11dc17ef90,2026-06-06 13:32:44,erlang,regex-redux,350196,3774569538,,,,,255307776,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,585452,69362,747609528,70,753725,0,,,,,5099,,,,,,,,,,,,,,408017798
88e82368-110f-41d1-aee9-516d1d59658c,2026-06-06 13:23:07,erlang,k-nucleotide,207175,2233025796,,,,,255336448,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,113134,3458,37270067,14,145749,0,,,,,986,,,,,,,,,,,,,,78846616
a4b7607a-924e-44da-92b7-3ab573248de6,2026-06-06 12:06:13,erlang,regex-redux,346365,3733274946,,,,,255307776,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,584558,69261,746521147,94,1007973,0,,,,,6819,,,,,,,,,,,,,,407394848
d5fb14a9-e22c-4c05-8510-dd0e993f8e23,2026-06-06 11:56:45,erlang,k-nucleotide,216932,2338192034,,,,,255336448,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,116473,3538,38130301,47,510860,0,,,,,3456,,,,,,,,,,,,,,81173383
e2ec7ef3-1829-4166-b3d1-aefd1b5956e3,2026-06-06 10:40:25,erlang,regex-redux,341559,3681475112,,,,,255307776,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,577459,68703,740515165,73,790236,0,,,,,5346,,,,,,,,,,,,,,402447744
15b22b34-9b10-41c5-b95a-cdb6385f64cd,2026-06-06 10:31:02,erlang,k-nucleotide,216385,2332294577,,,,,255336448,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,117619,3551,38273361,14,145749,0,,,,,986,,,,,,,,,,,,,,81971982
